Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,user1_activity,user2_activity,user3_activity,Total Power (W),Unix Time,state
2024-11-28 15:42:39,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808559,S36
2024-11-28 15:42:52,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808572,S36
2024-11-28 15:43:04,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808584,S36
2024-11-28 15:43:16,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808596,S36
2024-11-28 15:43:28,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808608,S36
2024-11-28 15:43:40,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808620,S36
2024-11-28 15:43:52,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808632,S36
2024-11-28 15:44:04,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808644,S36
2024-11-28 15:44:16,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808656,S36
2024-11-28 15:44:28,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808668,S36
2024-11-28 15:44:40,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808680,S36
2024-11-28 15:44:52,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808692,S36
2024-11-28 15:45:04,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808704,S36
2024-11-28 15:45:17,SMP10,Laboratory 205,28.39,5.51,Jaewon Computer,wpc,wopc,wpc,28.39,1732808717,S36
2024-11-28 15:45:29,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808729,S36
2024-11-28 15:45:41,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808741,S36
2024-11-28 15:45:53,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808753,S36
2024-11-28 15:46:05,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808765,S36
2024-11-28 15:46:17,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808777,S36
2024-11-28 15:46:29,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808789,S36
2024-11-28 15:46:42,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808802,S36
2024-11-28 15:46:54,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808814,S36
2024-11-28 15:47:06,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808826,S36
2024-11-28 15:47:18,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808838,S36
2024-11-28 15:47:30,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808850,S36
2024-11-28 15:47:42,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808862,S36
2024-11-28 15:47:54,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808874,S36
2024-11-28 15:48:07,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808887,S36
2024-11-28 15:48:19,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808899,S36
2024-11-28 15:48:31,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808911,S36
2024-11-28 15:48:43,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808923,S36
2024-11-28 15:48:55,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808935,S36
2024-11-28 15:49:07,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808947,S36
2024-11-28 15:49:19,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808959,S36
2024-11-28 15:49:31,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808971,S36
2024-11-28 15:49:43,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808983,S36
2024-11-28 15:49:55,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732808995,S36
2024-11-28 15:50:09,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809009,S111
2024-11-28 15:50:21,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809021,S111
2024-11-28 15:50:33,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809033,S111
2024-11-28 15:50:45,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809045,S111
2024-11-28 15:50:57,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809057,S111
2024-11-28 15:51:09,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809069,S111
2024-11-28 15:51:21,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809081,S111
2024-11-28 15:51:34,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809094,S111
2024-11-28 15:51:46,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809106,S111
2024-11-28 15:51:58,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,l,wopc,wpc,22.56,1732809118,S111
2024-11-28 15:52:10,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809130,S36
2024-11-28 15:52:22,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809142,S36
2024-11-28 15:52:34,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809154,S36
2024-11-28 15:52:46,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809166,S36
2024-11-28 15:52:58,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809178,S36
2024-11-28 15:53:10,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809190,S36
2024-11-28 15:53:22,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809202,S36
2024-11-28 15:53:34,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809214,S36
2024-11-28 15:53:46,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809226,S36
2024-11-28 15:53:59,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809239,S36
2024-11-28 15:54:11,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809251,S36
2024-11-28 15:54:23,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809263,S36
2024-11-28 15:54:35,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809275,S36
2024-11-28 15:54:47,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809287,S36
2024-11-28 15:54:59,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wopc,wpc,22.56,1732809299,S36
2024-11-28 15:55:11,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809311,S61
2024-11-28 15:55:23,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809323,S61
2024-11-28 15:55:35,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809335,S61
2024-11-28 15:55:47,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809347,S61
2024-11-28 15:55:59,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809359,S61
2024-11-28 15:56:11,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809371,S61
2024-11-28 15:56:24,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809384,S61
2024-11-28 15:56:36,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809396,S61
2024-11-28 15:56:48,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809408,S61
2024-11-28 15:57:00,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809420,S61
2024-11-28 15:57:12,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809432,S61
2024-11-28 15:57:24,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809444,S61
2024-11-28 15:57:36,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809456,S61
2024-11-28 15:57:48,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809468,S61
2024-11-28 15:58:00,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809480,S61
2024-11-28 15:58:12,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809492,S61
2024-11-28 15:58:25,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809505,S61
2024-11-28 15:58:37,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809517,S61
2024-11-28 15:58:49,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809529,S61
2024-11-28 15:59:01,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809541,S61
2024-11-28 15:59:13,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809553,S61
2024-11-28 15:59:25,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809565,S61
2024-11-28 15:59:37,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809577,S61
2024-11-28 15:59:49,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wopc,wopc,wpc,22.56,1732809589,S61
2024-11-28 16:00:03,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809603,S93
2024-11-28 16:00:15,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809615,S93
2024-11-28 16:00:28,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809628,S93
2024-11-28 16:00:40,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809640,S93
2024-11-28 16:00:52,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809652,S93
2024-11-28 16:01:04,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809664,S93
2024-11-28 16:01:16,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809676,S93
2024-11-28 16:01:28,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809688,S93
2024-11-28 16:01:40,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809700,S93
2024-11-28 16:01:52,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809712,S93
2024-11-28 16:02:04,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809724,S93
2024-11-28 16:02:17,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809737,S93
2024-11-28 16:02:29,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809749,S93
2024-11-28 16:02:41,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809761,S93
2024-11-28 16:02:53,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809773,S93
2024-11-28 16:03:05,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809785,S93
2024-11-28 16:03:17,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809797,S93
2024-11-28 16:03:29,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809809,S93
2024-11-28 16:03:41,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809821,S93
2024-11-28 16:03:53,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809833,S93
2024-11-28 16:04:05,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809845,S93
2024-11-28 16:04:17,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809857,S93
2024-11-28 16:04:30,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809870,S93
2024-11-28 16:04:42,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809882,S93
2024-11-28 16:04:54,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809894,S93
2024-11-28 16:05:06,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809906,S93
2024-11-28 16:05:18,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809918,S93
2024-11-28 16:05:30,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809930,S93
2024-11-28 16:05:42,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809942,S93
2024-11-28 16:05:54,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809954,S93
2024-11-28 16:06:06,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809966,S93
2024-11-28 16:06:18,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809978,S93
2024-11-28 16:06:30,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732809990,S93
2024-11-28 16:06:43,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810003,S93
2024-11-28 16:06:55,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810015,S93
2024-11-28 16:07:07,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810027,S93
2024-11-28 16:07:19,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810039,S93
2024-11-28 16:07:31,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810051,S93
2024-11-28 16:07:43,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810063,S93
2024-11-28 16:07:55,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810075,S93
2024-11-28 16:08:07,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810087,S93
2024-11-28 16:08:19,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810099,S93
2024-11-28 16:08:31,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810111,S93
2024-11-28 16:08:43,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810123,S93
2024-11-28 16:08:56,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810136,S93
2024-11-28 16:09:08,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810148,S93
2024-11-28 16:09:20,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810160,S93
2024-11-28 16:09:32,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810172,S93
2024-11-28 16:09:44,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810184,S93
2024-11-28 16:09:56,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,m,m,m,22.56,1732810196,S93
2024-11-28 16:10:09,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810209,S47
2024-11-28 16:10:21,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810221,S47
2024-11-28 16:10:34,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810234,S47
2024-11-28 16:10:46,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810246,S47
2024-11-28 16:10:58,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810258,S47
2024-11-28 16:11:10,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810270,S47
2024-11-28 16:11:22,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810282,S47
2024-11-28 16:11:34,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810294,S47
2024-11-28 16:11:46,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810306,S47
2024-11-28 16:11:58,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,l,wopc,22.56,1732810318,S47
2024-11-28 16:12:10,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810330,S27
2024-11-28 16:12:22,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810342,S27
2024-11-28 16:12:35,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810355,S27
2024-11-28 16:12:47,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810367,S27
2024-11-28 16:12:59,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810379,S27
2024-11-28 16:13:11,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810391,S27
2024-11-28 16:13:23,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810403,S27
2024-11-28 16:13:35,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810415,S27
2024-11-28 16:13:47,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810427,S27
2024-11-28 16:13:59,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810439,S27
2024-11-28 16:14:11,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810451,S27
2024-11-28 16:14:23,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810463,S27
2024-11-28 16:14:36,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810476,S27
2024-11-28 16:14:48,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810488,S27
2024-11-28 16:15:00,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810500,S27
2024-11-28 16:15:12,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810512,S27
2024-11-28 16:15:24,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810524,S27
2024-11-28 16:15:36,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810536,S27
2024-11-28 16:15:48,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,abs,wopc,22.56,1732810548,S27
2024-11-28 16:16:00,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810560,S32
2024-11-28 16:16:12,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810572,S32
2024-11-28 16:16:24,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810584,S32
2024-11-28 16:16:37,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810597,S32
2024-11-28 16:16:49,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810609,S32
2024-11-28 16:17:01,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810621,S32
2024-11-28 16:17:13,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810633,S32
2024-11-28 16:17:25,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810645,S32
2024-11-28 16:17:37,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810657,S32
2024-11-28 16:17:49,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810669,S32
2024-11-28 16:18:02,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810682,S32
2024-11-28 16:18:14,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810694,S32
2024-11-28 16:18:27,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810707,S32
2024-11-28 16:18:39,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810719,S32
2024-11-28 16:18:51,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810731,S32
2024-11-28 16:19:04,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810744,S32
2024-11-28 16:19:16,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810756,S32
2024-11-28 16:19:28,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810768,S32
2024-11-28 16:19:40,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810780,S32
2024-11-28 16:19:52,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810792,S32
2024-11-28 16:20:05,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810805,S32
2024-11-28 16:20:18,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810818,S32
2024-11-28 16:20:30,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810830,S32
2024-11-28 16:20:42,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810842,S32
2024-11-28 16:20:54,SMP10,Laboratory 205,22.56,5.524,Jaewon Computer,wpc,wpc,wopc,22.56,1732810854,S32
2024-11-28 16:21:06,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810866,S32
2024-11-28 16:21:18,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810878,S32
2024-11-28 16:21:31,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810891,S32
2024-11-28 16:21:43,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810903,S32
2024-11-28 16:21:55,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810915,S32
2024-11-28 16:22:07,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810927,S32
2024-11-28 16:22:19,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810939,S32
2024-11-28 16:22:31,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810951,S32
2024-11-28 16:22:43,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810963,S32
2024-11-28 16:22:55,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810975,S32
2024-11-28 16:23:07,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810987,S32
2024-11-28 16:23:19,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732810999,S32
2024-11-28 16:23:32,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732811012,S32
2024-11-28 16:23:44,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732811024,S32
2024-11-28 16:23:56,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732811036,S32
2024-11-28 16:24:08,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732811048,S32
2024-11-28 16:24:20,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732811060,S32
2024-11-28 16:24:32,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732811072,S32
2024-11-28 16:24:44,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732811084,S32
2024-11-28 16:24:56,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,wpc,wpc,wopc,27.72,1732811096,S32
2024-11-28 16:25:08,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,gow,wpc,gow,27.72,1732811108,Unknown
2024-11-28 16:25:20,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,gow,wpc,gow,27.72,1732811120,Unknown
2024-11-28 16:25:32,SMP10,Laboratory 205,27.72,5.537,Jaewon Computer,gow,wpc,gow,27.72,1732811132,Unknown
